"train_SR","valid_SR","test_SR","portsN","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64"
0.542018101275379,0.236984167148354,0.480593861591279,5,0,0,0,0,0,0.593592352571507,0,0,0.472635652196699,0,0,0,0,0,0,0,0,0,0,-1.35109715861807,0,0,0,0,0,0.393869022497925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.891000131351938,0,0,0
0.54438886387924,0.236751625604602,0.481200324609684,6,0,0,0,0,0,0.595713898978355,0,0,0.468396456149768,0,0,0,0,0,0,0,0,0,0,-1.36527711388872,0,0,0,0,0,0.412017923984239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00841293888756261,0,0,0,0.880735895888797,0,0,0
0.544399173081573,0.236754157828784,0.481204365711703,7,0,0,0,-4.2195312686045e-05,0,0.595737476066435,0,0,0.468396195629437,0,0,0,0,0,0,0,0,0,0,-1.36528879122477,0,0,0,0,0,0.412062570668079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00843036653310658,0,0,0,0.880704377640402,0,0,0
0.544661128702218,0.236822859128193,0.481265683689405,8,0,0,0,-0.00101936420301421,0,0.596186829036413,0,0,0.468403200835658,0,0,0,0,0,0,0,0,0,0,-1.36574147615409,0,0,0,0,0,0.412782148814175,0,0,0,0.000613673732105958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00880163044129149,0,0,0,0.879973357497462,0,0,0
0.546529404470845,0.236722167076587,0.48183713193164,9,0,0,0,-0.00756779348946021,0.00557024167636699,0.596949687809343,0,0,0.46686953119898,0,0,0,0,0,0,0,0,0,0,-1.36877923148575,0,0,0,0,0,0.416393487414668,0,0,0,0.00403279262639218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113465099888743,0,0,0,0.87518477426059,0,0,0
0.548670901229225,0.236769401781,0.48250540648624,10,0,0,0,-0.0150762653212694,0.0117629486090473,0.597318880143588,0,0,0.464596593412327,0.00202864540463879,0,0,0,0,0,0,0,0,0,-1.37206283363324,0,0,0,0,0,0.419898453526706,0,0,0,0.00776902638343627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142533290753219,0,0,0,0.86951122239944,0,0,0
0.588745012459694,0.243626706065585,0.491357564328022,11,0,0,0,-0.0867236216079638,0.10759798845437,0.613270820828281,0,0,0.441561704881565,0.0272091743054017,0,0,0,0,0,0,0,0,-0.13773669559408,-1.38586059349034,0,0,0,0,0,0.488697010101656,0,0,0,0.0650787435357521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595860538531865,0,0,0,0.807319414732167,0,0,0
0.630684984147449,0.26504513556987,0.496038412728424,12,0,0,0,-0.123068212516269,0.166475729540231,0.621648556180597,0,0,0.41900290856058,0.0548710607055369,0,0,0,0,0,0,0,0,-0.214684388126292,-1.34771728358434,0,0,0,-0.157579979401724,0,0.571291665504263,0,0,0,0.142450695097834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107463282708154,0,0,0,0.759845965331425,0,0,0
0.656790661002193,0.276631275574701,0.498717695222981,13,0,0,-0.0415994757277541,-0.138130223272061,0.214148875281284,0.630961791156745,0,0,0.414200601111582,0.068672832309138,0,0,0,0,0,0,0,0,-0.259962400836082,-1.31835764223665,0,0,0,-0.243489412733879,0,0.614581115428891,0,0,0,0.191018699173633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128818500108289,0,0,0,0.739136740236861,0,0,0
0.684153369117268,0.28841011317694,0.498133511367256,14,0,0,-0.0873621246194018,-0.148444375254031,0.252081617163686,0.639192506937596,0,0,0.410262241762474,0.0766145009467723,0,0,0,0,0,0,0,0,-0.300788585295105,-1.28054608063472,0,0,0,-0.310070652662707,0,0.687433224777032,0,0,0,0.237789254937704,0,0,0,0,0,-0.0592470919335881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156991739191207,0,0,0,0.726093824683082,0,0,0
