"train_SR","valid_SR","test_SR","portsN","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64"
0.544859603420949,0.236748700559519,0.479079994179948,5,0,0,0,0,0,0.604631500377616,0,0,0.491545246774758,0,0,0,0,0,0,0,0,0,0,-1.39128216624724,0,0,0,0,0,0.392509876071849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.902595543023015,0,0,0
0.546640531762527,0.236599538893171,0.47891406710563,6,0,0,0,0,0,0.604921564078246,0,0,0.489285153382544,0,0,0,0,0,0,0,0,0,0,-1.40505805103936,0,0,0,0,0,0.402700026203213,0,0,0,0.00919515555911936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.898956151816241,0,0,0
0.548037881379554,0.236937872721059,0.479199614031876,7,0,0,0,-0.00563231407995352,0,0.607564624458805,0,0,0.489525502943549,0,0,0,0,0,0,0,0,0,0,-1.40803210892654,0,0,0,0,0,0.40754084408248,0,0,0,0.0128765722710605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.896156879250599,0,0,0
0.549043626238503,0.236859183644864,0.47947854950573,8,0,0,0,-0.00944068084913208,0.00311730229816714,0.608094563912533,0,0,0.488807140394441,0,0,0,0,0,0,0,0,0,0,-1.41005215397439,0,0,0,0,0,0.410146271378711,0,0,0,0.0149802305538274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.894347326285839,0,0,0
0.552736698060387,0.237379063209298,0.480347401619083,9,0,0,0,-0.0163875044691361,0.0120591135195198,0.610445353331428,0,0,0.487751918606459,0,0,0,0,0,0,0,0,0,-0.0125404078637699,-1.41256797866168,0,0,0,0,0,0.418801641854148,0,0,0,0.0209861256322392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.891451738050792,0,0,0
0.559302569456653,0.238354533018884,0.481993284081395,10,0,0,0,-0.028066336093416,0.0281169496882105,0.613915394081835,0,0,0.484735879490152,0,0,0,0,0,0,0,0,0,-0.0349381170470052,-1.41468430719624,0,0,0,0,0,0.431364893498533,0,0,0,0.0305557504146288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00762077723831383,0,0,0,0.881379115924988,0,0,0
0.591704533320467,0.243712879708362,0.489126447635894,11,0,0,0,-0.0883145896166964,0.108776571112475,0.626364074478363,0,0,0.463653101779817,0.0216387725393304,0,0,0,0,0,0,0,0,-0.150058927056196,-1.42346088319451,0,0,0,0,0,0.489288531605955,0,0,0,0.0778743262598667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467871778551161,0,0,0,0.827451844236477,0,0,0
0.631190684435247,0.264009055543343,0.493787559167559,12,0,0,0,-0.123248620019821,0.165486020532029,0.633353996228456,0,0,0.440042735834542,0.04879331974551,0,0,0,0,0,0,0,0,-0.223272571518097,-1.38351888983726,0,0,0,-0.1520401675507,0,0.568930133763438,0,0,0,0.151457789751466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094049965145347,0,0,0,0.779966287925092,0,0,0
0.656477022790647,0.275360727094161,0.496627556359776,13,0,0,-0.0409088494079346,-0.138050669265824,0.212422044369749,0.641869947401302,0,0,0.43416499936499,0.0626996450953332,0,0,0,0,0,0,0,0,-0.267327367936112,-1.35268104509456,0,0,0,-0.23682750331736,0,0.611630556638475,0,0,0,0.198724958134064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115787082844699,0,0,0,0.758496201173178,0,0,0
0.685541004450371,0.288000015621815,0.496245985614324,14,0,0,-0.0902567901090122,-0.14916834590361,0.253395528873354,0.650087137374691,0,0,0.42873024537557,0.0716128085793633,0,0,0,0,0,0,0,0,-0.310875817701603,-1.30989290267707,0,0,0,-0.308962666675272,0,0.690300758093425,0,0,0,0.248657772895735,0,0,0,0,0,-0.0638354698440896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14691985102511,0,0,0,0.743287890693406,0,0,0
